batch_size,ctx_length,block_size,num_kv_blocks,num_q_heads,num_kv_heads,head_dim,dtype,ragged,noncontiguous,total_kv_tokens,status,ref_latency_us,triton_latency_us,speedup,passed,max_abs_error,max_rel_error,reason
1,16,16,1,8,2,128,torch.float16,False,True,16,ok,247.36,90.68,2.73,True,0.000244,0.084349,
1,32,16,2,8,2,128,torch.float16,False,True,32,ok,285.24,103.94,2.74,True,0.000122,0.791299,
1,64,16,4,8,2,128,torch.float16,False,True,64,ok,398.28,99.68,4.0,True,0.000122,0.110358,
1,128,16,8,8,2,128,torch.float16,False,True,128,ok,678.91,133.83,5.07,True,6.1e-05,0.072709,
1,256,16,16,8,2,128,torch.float16,False,True,256,ok,1285.32,183.7,7.0,True,6.1e-05,0.091482,
2,16,16,1,8,2,128,torch.float16,False,True,32,ok,420.88,122.37,3.44,True,0.000244,0.364284,
2,32,16,2,8,2,128,torch.float16,False,True,64,ok,530.33,90.52,5.86,True,0.000122,0.791299,
2,64,16,4,8,2,128,torch.float16,False,True,128,ok,1503.69,97.54,15.42,True,0.000122,0.232,
2,128,16,8,8,2,128,torch.float16,False,True,256,ok,1317.32,124.77,10.56,True,0.000122,0.085683,
2,256,16,16,8,2,128,torch.float16,False,True,512,ok,3029.45,196.6,15.41,True,6.1e-05,0.091482,
4,16,16,1,8,2,128,torch.float16,False,True,64,ok,842.44,83.8,10.05,True,0.000244,1.269448,
4,32,16,2,8,2,128,torch.float16,False,True,128,ok,1237.91,91.49,13.53,True,0.000244,0.791299,
4,64,16,4,8,2,128,torch.float16,False,True,256,ok,1441.99,141.94,10.16,True,0.000122,0.476837,
4,128,16,8,8,2,128,torch.float16,False,True,512,ok,2757.18,152.73,18.05,True,0.000122,1.833297,
4,256,16,16,8,2,128,torch.float16,False,True,1024,ok,5225.78,228.75,22.85,True,6.1e-05,0.265502,
8,16,16,1,8,2,128,torch.float16,False,True,128,ok,1855.59,141.31,13.13,True,0.000244,1.269448,
8,32,16,2,8,2,128,torch.float16,False,True,256,ok,3340.91,200.03,16.7,True,0.000244,0.791299,
8,64,16,4,8,2,128,torch.float16,False,True,512,ok,4617.12,112.16,41.17,True,0.000122,1.043854,
8,128,16,8,8,2,128,torch.float16,False,True,1024,ok,5072.48,145.97,34.75,True,0.000122,1.833297,
8,256,16,16,8,2,128,torch.float16,False,True,2048,ok,11529.68,211.44,54.53,True,6.1e-05,1.563343,
