batch_size,ctx_length,block_size,num_kv_blocks,num_q_heads,num_kv_heads,head_dim,dtype,status,ref_latency_us,triton_latency_us,speedup,passed,max_abs_error,max_rel_error,reason
1,16,16,1,8,2,128,torch.float16,ok,273.54,99.93,2.74,True,0.000244,0.084349,
1,32,16,2,8,2,128,torch.float16,ok,239.88,108.71,2.21,True,0.000122,0.791299,
1,64,16,4,8,2,128,torch.float16,ok,594.04,95.84,6.2,True,0.000122,0.110358,
1,128,16,8,8,2,128,torch.float16,ok,684.08,124.49,5.5,True,6.1e-05,0.072709,
1,256,16,16,8,2,128,torch.float16,ok,1106.11,184.39,6.0,True,6.1e-05,0.091482,
1,512,16,32,8,2,128,torch.float16,ok,2393.33,339.42,7.05,True,3.1e-05,0.116564,
1,1024,16,64,8,2,128,torch.float16,ok,4116.18,534.28,7.7,True,3.1e-05,0.46987,
2,16,16,1,8,2,128,torch.float16,ok,489.28,89.26,5.48,True,0.000244,0.364284,
2,32,16,2,8,2,128,torch.float16,ok,468.7,93.47,5.01,True,0.000122,0.791299,
2,64,16,4,8,2,128,torch.float16,ok,707.09,101.39,6.97,True,0.000122,0.232,
2,128,16,8,8,2,128,torch.float16,ok,1254.53,200.41,6.26,True,0.000122,0.085683,
2,256,16,16,8,2,128,torch.float16,ok,2136.84,194.49,10.99,True,6.1e-05,0.091482,
2,512,16,32,8,2,128,torch.float16,ok,4621.45,291.17,15.87,True,6.1e-05,0.518515,
2,1024,16,64,8,2,128,torch.float16,ok,7909.12,540.24,14.64,True,3.1e-05,0.46987,
4,16,16,1,8,2,128,torch.float16,ok,857.29,115.06,7.45,True,0.000244,1.269448,
4,32,16,2,8,2,128,torch.float16,ok,1154.16,104.71,11.02,True,0.000244,0.791299,
4,64,16,4,8,2,128,torch.float16,ok,1723.82,94.01,18.34,True,0.000122,0.476837,
4,128,16,8,8,2,128,torch.float16,ok,2445.07,125.07,19.55,True,0.000122,1.833297,
4,256,16,16,8,2,128,torch.float16,ok,4865.43,185.87,26.18,True,6.1e-05,0.265502,
4,512,16,32,8,2,128,torch.float16,ok,8806.42,560.8,15.7,True,6.1e-05,0.602227,
4,1024,16,64,8,2,128,torch.float16,ok,20691.96,2137.95,9.68,True,3.1e-05,1.37927,
8,16,16,1,8,2,128,torch.float16,ok,1763.86,82.3,21.43,True,0.000244,1.269448,
8,32,16,2,8,2,128,torch.float16,ok,2206.78,88.76,24.86,True,0.000244,0.791299,
8,64,16,4,8,2,128,torch.float16,ok,3027.63,96.03,31.53,True,0.000122,1.043854,
8,128,16,8,8,2,128,torch.float16,ok,5059.55,149.71,33.8,True,0.000122,1.833297,
8,256,16,16,8,2,128,torch.float16,ok,12062.16,438.65,27.5,True,6.1e-05,1.563343,
8,512,16,32,8,2,128,torch.float16,ok,24093.36,2230.11,10.8,True,6.1e-05,0.602227,
8,1024,16,,,,,,skipped,,,,,,,"need 512 blocks, pool has 256"
16,16,16,1,8,2,128,torch.float16,ok,3893.64,104.95,37.1,True,0.000244,1.311062,
16,32,16,2,8,2,128,torch.float16,ok,4388.13,85.08,51.57,True,0.000244,1.726285,
16,64,16,4,8,2,128,torch.float16,ok,8164.23,172.9,47.22,True,0.000122,1.043854,
16,128,16,8,8,2,128,torch.float16,ok,13104.14,392.74,33.37,True,0.000122,1.833297,
16,256,16,16,8,2,128,torch.float16,ok,24948.87,1597.29,15.62,True,6.1e-05,1.563343,
16,512,16,,,,,,skipped,,,,,,,"need 512 blocks, pool has 256"
16,1024,16,,,,,,skipped,,,,,,,"need 1024 blocks, pool has 256"
